CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,char_length,word_count,n_labels,clean_text
UghhqzDBAgfZFXgCoAEC,dG7mZQvaQDk,"basically she's doing more than talking. black lives do matter, but I guess when looting and rioting take place only for an asshole whose robbed and druged up the community . She hits on all points and was on CNN. She believes there is police brutality and Wants reforms, she knows theres racism, but she also knows nobody is going to take. a fucking second  look at black rights till black people take a stand against self destruction.",False,False,False,False,False,False,False,False,False,False,False,False,436,78,0,basically talk black life matter guess loot rioting take place asshole whose rob drug community hit point cnn believe police brutality want reform know racism also know nobody go take fucking second look black right till black people take stand self destruction
UghhReguIiBXz3gCoAEC,dG7mZQvaQDk,I've spread this video everywhere!!!! Awesome!,False,False,False,False,False,False,False,False,False,False,False,False,46,6,0,spread everywhere awesome
UghI04c2fnCXw3gCoAEC,dG7mZQvaQDk,"Thank you, Peggy!",False,False,False,False,False,False,False,False,False,False,False,False,17,3,0,thank
Ughj539YD_W0mHgCoAEC,dG7mZQvaQDk,The female Uncle Ruckus,False,False,False,False,False,False,False,False,False,False,False,False,23,4,0,female uncle ruckus
UghJfuhlGySl5XgCoAEC,dG7mZQvaQDk,Well damn. Good for her,False,False,False,False,False,False,False,False,False,False,False,False,23,5,0,well damn good
UghjSQWibrNXbHgCoAEC,dG7mZQvaQDk,"Im a white person who always thought everyone should be treated fairly.
With BLM and creating a bunch of bull and threatening my life and others by making it harder for cops to take out the bad guys, maybe not drawing their weapon fast enough or killing the spirit of being a hero or killing the spirit of NOT putting out 110% and doing JUST enough to comply. (No more rushing into burning houses type of thing) from a few bad cops

And with the neighborhood gangs in my neighborhood having the heat taken off them. Emboldening them.

 And not the spirit of ALL lives matter (A form of racism in itself)

BLM is causing a feeling that Black Lives don't matter.

Peggy gave me hope there is still hope that there is still intelligence in the black community. 
So maybe we can still all live together.
I'm one less white guy willing to join the KKK because of Peggy, NOT BLM.",True,False,False,False,False,True,True,False,False,False,False,False,873,162,2,white person always think everyone treat fairly blm create bunch bull threaten life make hard cop take bad guy maybe draw weapon fast enough kill spirit hero kill spirit put enough comply rush burn house type thing bad cop neighborhood gang neighborhood heat take embolden spirit life matter form racism blm cause feeling black life matter give I hope still hope still intelligence black community maybe still live together one less white guy willing join kkk blm
Ughk89bvzTZ5n3gCoAEC,dG7mZQvaQDk,I agree with this sista 100% !!!!!,False,False,False,False,False,False,False,False,False,False,False,False,34,7,0,agree sista
UghkOHwrD0EFVXgCoAEC,dG7mZQvaQDk,"As a black person all I have to say is THANK YOU FOR SPEAKING THE TRUTH. Too many blacks out there causing trouble, dressing like idiots and bring trouble to themselves, killing eachother, causing crimes then they complain the police are after them when they are up to no good. I'm just glad my parents grew me up properly. I stayed away from the garbage.",True,False,False,False,False,True,True,False,False,False,False,False,355,65,2,black person say thank speak truth many black cause trouble dress idiot bring trouble kill eachother cause crime complain police good glad parent grow I properly stay away garbage
UghLKEjKvHMPI3gCoAEC,dG7mZQvaQDk,"Thank you Mrs. Hubbard. I am so happy that you said what needs saying. Blacks are allowing their neighborhoods to be destroyed by themselves. Black mother's stand up and be counted. Black fathers keep your ass home and help raise your children. Peggy, Chief & I have your back. Fair winds and following seas shipmate. Slap heard round the world needs to happen a whole lot more my sisters.",False,False,False,False,False,False,False,False,False,False,False,False,389,69,0,thank mrs happy say need say black allow neighborhood destroy black mother stand count black father keep ass home help raise child chief back fair wind follow sea shipmate slap hear round world need happen whole lot sister
UghlxE3O2KiW0XgCoAEC,dG7mZQvaQDk,"You go girl!! ... have listened twice, retweeted twice (first from gateway pundent, second from youtube)  God Bless Ms Hubbard and God's speed with your vid.",False,False,False,False,False,False,False,False,False,False,False,False,157,26,0,go girl listen twice retweete twice first gateway pundent second god bless ms god speed vid
Ughn4r9O-Nhkz3gCoAEC,dG7mZQvaQDk,Great video...Thank you Peggy.,False,False,False,False,False,False,False,False,False,False,False,False,30,4,0,great thank
Ugho94xeAVZ7NngCoAEC,dG7mZQvaQDk,This Brave woman brought tears to my eyes,False,False,False,False,False,False,False,False,False,False,False,False,41,8,0,brave woman bring tear eye
UghOMcTf-0StdHgCoAEC,dG7mZQvaQDk,PEGGY HUBBARD for PRESIDENT 2016 !!!!,False,False,False,False,False,False,False,False,False,False,False,False,37,6,0,president
UghqvIGI8ffj3XgCoAEC,dG7mZQvaQDk,Very respectable woman,False,False,False,False,False,False,False,False,False,False,False,False,22,3,0,respectable woman
UghS3N0TuPkVzXgCoAEC,dG7mZQvaQDk,Too much logic and intelligence.  She must be mixed race with some intelligent white DNA in her.,True,False,False,False,False,True,True,False,False,False,False,False,96,17,2,much logic intelligence must mixed race intelligent white dna
UghtUAixv0nBhHgCoAEC,dG7mZQvaQDk,AMEN! Tell it like it is sister AMEN!,False,False,False,False,False,False,False,False,False,False,False,False,37,8,0,amen tell sister amen
UghV9yjXGfrPXngCoAEC,dG7mZQvaQDk,We need more people like Peggy Hubbard! I support her as Mother of the Year with Common Sense.,False,False,False,False,False,False,False,False,False,False,False,False,94,18,0,need people support mother year common sense
Ughxvpwf-pvcs3gCoAEC,dG7mZQvaQDk,I think I just fell in love.,False,False,False,False,False,False,False,False,False,False,False,False,28,7,0,think fall love
UghZ4FemHXJvdXgCoAEC,dG7mZQvaQDk,One must be fucking stupid if one attacks a police officer and expects to get away with it without any response from the police.,True,True,False,False,True,False,False,False,False,False,False,False,128,24,2,one must fuck stupid one attack police officer expect get away without response police
UghzyVkP2QyrDHgCoAEC,dG7mZQvaQDk,"I never heard of this woman before.  But, I'm loving what she is saying.  This message is too valuable not to get out there.  Thanks for posting!",False,False,False,False,False,False,False,False,False,False,False,False,145,27,0,never hear woman love say message valuable get thank post
Ugi2mKmoNhVvB3gCoAEC,dG7mZQvaQDk,"hit the nail on the head !! black lives matter, guess not when they keep killing each other over stupid shit . like gang loyalty and selling drugs instead of getting an education so you are able to get out of the getto your in . i take my hat off to those parents who raise there chlidren to have values and pride in who they are,cause those are the ones who will make a difference . not the drug dealing gang bangers . the only difference there going to makeis one less for the holiday dinners",False,False,False,False,False,False,False,False,False,False,False,False,494,97,0,hit nail head black life matter guess keep kill stupid shit gang loyalty sell drug instead get education able get getto take hat parent raise chlidren value pride cause one make difference drug deal gang banger difference go makeis one less holiday dinner
Ugi47Eld1QATNXgCoAEC,dG7mZQvaQDk,"Dear Peggy, can you please be all of our Mother and run for president?",False,False,False,False,False,False,False,False,False,False,False,False,70,14,0,dear please mother run president
Ugib2A3yAXk6S3gCoAEC,dG7mZQvaQDk,"Plenty of white people do care, but when they have the exact same views as this woman they are deemed RACIST. I stopped caring",False,False,False,False,False,False,False,False,False,False,False,False,126,24,0,plenty white people care exact view woman deem racist stop care
UgiBiwBL8fQNZHgCoAEC,dG7mZQvaQDk,LOOK DEEPER INTO WHY THIS HAPPENS ALL OVER. BLACK PEOPLE DID NOT PUT BLACK PEOPLE IN THIS SITUATION WE ARE ALL IN AS BLACK PEOPLE.  HOPE SHE LEARNS HER HISTORY!,False,False,False,False,False,False,False,False,False,False,False,False,160,30,0,look deep happen black people put black people situation black people hope learn history
UgiCLhgoEYmK03gCoAEC,dG7mZQvaQDk,I love this woman. wish there were more like her. it would certainly help the cause if more were on the same page...,False,False,False,False,False,False,False,False,False,False,False,False,116,23,0,love woman wish would certainly help cause page
UgiDEoauMjZ5AngCoAEC,dG7mZQvaQDk,That's just cruel of her as a mom,False,False,False,False,False,False,False,False,False,False,False,False,33,8,0,cruel mom
UgiDRFxEd3lXsHgCoAEC,dG7mZQvaQDk,She spoke what on others want to say....,False,False,False,False,False,False,False,False,False,False,False,False,40,8,0,speak want say
UgidWMSFYmz_mHgCoAEC,dG7mZQvaQDk,This women should get the NOBEL PEACE PRIZE instead of that Antichrist Obama.,False,False,False,False,False,False,False,False,False,False,False,False,77,13,0,woman get nobel peace prize instead antichrist obama
UgiFAwQp3PHa83gCoAEC,dG7mZQvaQDk,Bravo!,False,False,False,False,False,False,False,False,False,False,False,False,6,1,0,bravo
UgiFcOu0kpU9Q3gCoAEC,dG7mZQvaQDk,"Correction: Black ppl have NEVER been the most violent ppl on this planet.  Now some of what she is saying is true but, when it comes to this black on black crime shit,  don't just single my race out when the same shit happens with other races, all across the globe.",True,True,False,False,True,False,False,False,False,False,False,False,266,51,2,correction black ppl never violent ppl planet say true come black black crime shit single race shit happen race across globe
Ugig_n0opz8ZeHgCoAEC,dG7mZQvaQDk,"I'm sure michael brown knew the killer of the young girl and considered him his ""homeboy""",False,False,False,False,False,False,False,False,False,False,False,False,89,16,0,sure michael brown know killer young girl consider homeboy
UgiGY5J-nefDBHgCoAEC,dG7mZQvaQDk,I love you Peggy.,False,False,False,False,False,False,False,False,False,False,False,False,17,4,0,love
UgihSHhY4D6RH3gCoAEC,dG7mZQvaQDk,yeah what she said save us some tax dollars so we can buy parts for are harleys and ARs LOLOL,False,False,False,False,False,False,False,False,False,False,False,False,93,20,0,yeah say save tax dollar buy part harley ar lolol
UgijGlOjRf7hgngCoAEC,dG7mZQvaQDk,"Peggy, I know there are many more fine black women (and men) like you who are sick and tired of the violence and the blame. Thanks for speaking up!",False,False,False,False,False,False,False,False,False,False,False,False,147,29,0,know many fine black woman man sick tired violence blame thank speak
UgiMcpkO3TLefngCoAEC,dG7mZQvaQDk,"Awesome Job Peggy!  thank you for telling it how it is and the truth!!
 #WeStandWithPeggyHubbard",False,False,False,False,False,False,False,False,False,False,False,False,96,15,0,awesome job thank tell truth westandwithpeggyhubbard
UgiMWjxMr-h5s3gCoAEC,dG7mZQvaQDk,"That community should be marching for peace hand in hand for the girl that was killed sitting in her home doing homework. She deserves at least that or society has let her down. Maybe Al Sharpton will lead ...
",False,False,False,False,False,False,False,False,False,False,False,False,210,39,0,community march peace hand hand girl kill sit home homework deserve least society let maybe al sharpton lead
UgioKj2LFNcorngCoAEC,dG7mZQvaQDk,"Truth delivered with the courage of conviction, not political correctness reaches the hearts and minds of the honest, productive and hard-working people. This lady says it like it is.",False,False,False,False,False,False,False,False,False,False,False,False,183,29,0,truth deliver courage conviction political correctness reach heart mind honest productive hard work people lady say
UgiovVFNjWPUJngCoAEC,dG7mZQvaQDk,Right On! Dynamite!,False,False,False,False,False,False,False,False,False,False,False,False,19,3,0,right dynamite
UgiP6G4sPnNUFXgCoAEC,dG7mZQvaQDk,You see if Blacks speak  the truth and don't conform to the norm they are considered Uncle Tom's and sell outs,False,False,False,False,False,False,False,False,False,False,False,False,110,21,0,see black speak truth conform norm consider uncle tom sell
UgiTvwSX5Z1bzXgCoAEC,dG7mZQvaQDk,"So now a days, if you're Conservative, support the Confederate Flag,denies racism,and criticize black people; you're deemed a hero by white people? Lmao. Please get this white woman in black face off my screen",True,False,False,False,False,True,True,False,False,False,False,False,209,34,2,day conservative support confederate flag deny racism criticize black people deem hero white people lmao please get white woman black face screen
UgiU3wgEiODazXgCoAEC,dG7mZQvaQDk,REAL strong black woman NOT afraid to speak the TRUTH.,False,False,False,False,False,False,False,False,False,False,False,False,54,10,0,real strong black woman afraid speak truth
UgiW5j_mTeEZ3XgCoAEC,dG7mZQvaQDk,Peggy I love your video and I once use to stand for black lives matters but now they are using it as an excuse to get away with crime. I know a lot of good blacks who would like their voices heard but their voices are silenced because of this nationwide uproar of black lives matters and their afraid if they say something they could be the next victim.,False,False,False,False,False,False,False,False,False,False,False,False,353,69,0,love use stand black life matter use excuse get away crime know lot good black would voice hear voice silence nationwide uproar black life matter afraid say something could next victim
UgixdxuPaLDtAXgCoAEC,dG7mZQvaQDk,"okay blacklivesmovent thugs  stop with this carp u wanna stand up for a murder but yet a child died by gettin shoot in the cheast all becasue u all wanna act like the plant of the apes movie all because of this excuse me black are killing other blacks and u wanna come after cops and white ppl  and call us names , rastist names all because u  dont get it try lisening to the lawa obeying the the law and stop shooting  inncent ppl  for you own  benfits all of u guys killing other ppl need to be in  jail,",True,False,False,False,False,True,True,False,False,False,False,False,506,101,2,okay blacklivesmovent thug stop carp wanna stand murder yet child die gettin shoot cheast becasue wanna act plant ape movie excuse I black kill black wanna come cop white ppl call name rastist name get try lisene lawa obey law stop shoot inncent ppl benfit guy kill ppl need jail
UgiYmeHQGlK1X3gCoAEC,dG7mZQvaQDk,"You freakin' go, girl!!",False,False,False,False,False,False,False,False,False,False,False,False,23,4,0,freakin go girl
Ugj4EBpIx3VZw3gCoAEC,dG7mZQvaQDk,"AMEN!!!, Peggy Hubbard!! Color makes no difference, it's the person on the inside. The innocent nine year old little girl is the one attention should have been on. Some people just want to cause chaos, black and white!! All of what is going on is exactly what Obama wanted,now look at our country and this mess that it's in. I admire your courage and telling it like it is Peggy Hubbard.",True,False,False,False,False,True,True,False,False,False,False,False,387,71,2,amen color make difference person inside innocent nine year old little girl one attention people want cause chaos black white go exactly obama want look country mess admire courage tell
Ugj4qfkf_LybFHgCoAEC,dG7mZQvaQDk,one race ( the human race),False,False,False,False,False,False,False,False,False,False,False,False,26,6,0,one race human race
Ugj5MKvyX16BlngCoAEC,dG7mZQvaQDk,"OMG! She is putting it all out there, telling the truth. It's hard, but it's true.",False,False,False,False,False,False,False,False,False,False,False,False,82,16,0,omg put tell truth hard true
Ugj6D2gOXUlNNHgCoAEC,dG7mZQvaQDk,"Before integration black people had their own schools , business and  banks !!!!!!  After integration they lost every thing !!!!!!",True,True,False,True,False,False,False,False,False,False,False,False,130,20,2,integration black people school business bank integration lose every thing
Ugj6Z_0sLPBlSHgCoAEC,dG7mZQvaQDk,No! Leave it alone! Don't take it down!,False,False,False,False,False,False,False,False,False,False,False,False,39,8,0,leave alone take
Ugj7onbAIhP0jXgCoAEC,dG7mZQvaQDk,Wake up Black People.,False,False,False,False,False,False,False,False,False,False,False,False,21,4,0,wake black people
Ugj9BpURKo9iMXgCoAEC,dG7mZQvaQDk,"This older, white conservative says Peggy for Vice President! Could you imagine a Trump/Hubbard ticket? WOWEEE WOW!",False,False,False,False,False,False,False,False,False,False,False,False,115,17,0,old white conservative say vice president could imagine trump ticket woweee wow
Ugj9q6R3gxZpj3gCoAEC,dG7mZQvaQDk,pretty woman dang!,False,False,False,False,False,False,False,False,False,False,False,False,18,3,0,pretty woman dang
UgjAHpyfhRA_C3gCoAEC,dG7mZQvaQDk,"Leave the video. Sometimes the truth hurts.
Thank you for posting the video.",False,False,False,False,False,False,False,False,False,False,False,False,76,13,0,leave sometimes truth hurt thank post
UgjAkZxH7p-SjHgCoAEC,dG7mZQvaQDk,"Ask your fellow white liberal press networks and blogs to post this, they won't, they cringe at black conservatism.",True,True,False,True,False,False,False,False,False,False,False,False,115,19,2,ask fellow white liberal press network blog post cringe black conservatism
UgjBrQHB44Y6yHgCoAEC,dG7mZQvaQDk,She said I need new parts for my Harley lol,False,False,False,False,False,False,False,False,False,False,False,False,43,10,0,say need new part harley lol
Ugjd5gn07ocXsngCoAEC,dG7mZQvaQDk,"Thank you. Finally, a powerful voice for the truth from the black community. 93% of black killings are perpetrated by blacks. For the most part, even the 7% of black murders by non-blacks are not directed at innocent black citizens, but rather drug or gang related. Donald Trump, Star Parker, I hope you are aware of Peggy Hubbard's comments and address this issue as honestly as she has. There needs to be a seat at the table for Ms. Hubbard in the Trump campaign and administration.

Race Mongers like Obama, Eric Holder, Pelosi, Reid, Jessie Jackson, Al Sharpton, the NAACP, the Congressional Black Caucus, Congressional Democrats (of all ethnicities, and on all levels of government), and the mainstream media have all conspired over the last 50 years to turn viable black communities into government-dependent ghettos by knowingly advancing a false narrative of systemic White (conservative) racism.
 
Perhaps their greatest accomplishment is the destruction of the black nuclear family. Seventy-two percent of black children are born to single mothers.  Why get married or limit the number of children you have, when Obama and the progressives will gladly extort taxpayer money to take care of you and your illegitimate children in exchange for guaranteed votes to keep themselves in power.  This master plan and policy insures generations of newly created disaffected and dysfunctional adults who will necessarily become democratic voters.

If the race hustlers mentioned above, reacted in the same way to black on black killings, they could go into those neighborhoods and with their power, wipe out all the gangs, minimize the drug use and give the community some real “hope” and “change.”  It will never happen.  They need black communities to be dependent and feel hopeless in order to maintain their power and control.  They are living the good life off the backs of their own people, while deceiving them into thinking they care.  Just think – if these purveyors of lies and damn lies couldn't make race an issue over the past 40 years they would have to get “real” jobs like the rest of us.",False,False,False,False,False,False,False,False,False,False,False,False,2104,347,0,thank finally powerful voice truth black community black killing perpetrate black part even black murder non black direct innocent black citizen rather drug gang relate donald trump star parker hope aware address issue honestly need seat table ms trump campaign administration race monger obama eric holder pelosi reid jessie jackson al sharpton naacp congressional black caucus congressional democrat ethnicity level government mainstream medium conspire last year turn viable black community government dependent ghetto knowingly advance false narrative systemic white conservative racism perhaps great accomplishment destruction black nuclear family seventy two percent black child bear single mother get married limit number child obama progressive gladly extort taxpayer money take care illegitimate child exchange guarantee vote keep power master plan policy insure generation newly create disaffected dysfunctional adult necessarily become democratic voter race hustler mention react way black black killing could go neighborhood power wipe gang minimize drug use give community real hope change never happen need black community dependent feel hopeless order maintain power control live good life back people deceive think care think purveyor lie damn lie could make race issue past year would get real job rest
UgjDBfCDKT037ngCoAEC,dG7mZQvaQDk,"Peggy, I tip my hat to you.",False,False,False,False,False,False,False,False,False,False,False,False,27,7,0,tip hat
UgjDETjpfRQL6HgCoAEC,dG7mZQvaQDk,I love her. Every thug deserves a slug,True,False,False,False,False,True,True,False,False,False,False,False,38,8,2,love every thug deserve slug
UgjfCR2P4UuH6XgCoAEC,dG7mZQvaQDk,"Body cams should also air what the police run into day to day.
Not just when the cop screws up.",False,False,False,False,False,False,False,False,False,False,False,False,95,20,0,body cam also air police run day day cop screw
UgjFfog2XHgasngCoAEC,dG7mZQvaQDk,"@ReasonBurger(Twitter)

Powerful. Blunt force trauma powerful. I hope your words change the thinking of those whose concern for black lives is so misplaced.

Thank you for sharing.",False,False,False,False,False,False,False,False,False,False,False,False,180,27,0,twitter powerful blunt force trauma powerful hope word change thinking whose concern black life misplaced thank share
UgjgN-JVPu49LHgCoAEC,dG7mZQvaQDk,peggy Hubbard for president,False,False,False,False,False,False,False,False,False,False,False,False,27,4,0,president
UgjIO0MtrVIAtXgCoAEC,dG7mZQvaQDk,"i agree with most what you said, but i can't trust police if they won't arrest crooked pedophile protecting treasonous politicans same thing for military people",True,True,False,True,False,False,False,False,False,False,False,False,160,26,2,agree say trust police arrest crooked pedophile protect treasonous politican thing military people
UgjJKgiUy9A1F3gCoAEC,dG7mZQvaQDk,BlackLivesMatter was built on deceit and lies,True,True,False,True,False,False,False,False,False,False,False,False,45,7,2,blacklivesmatter build deceit lie
UgjNs-GTt9JfJXgCoAEC,dG7mZQvaQDk,"I dont like generalizations, as she used it in her rant, BUT to her main point she is RIGHT. Chris rock said it best, there are Black people and there are niggaz. A nigga morns a killer that got gunned down in the street, a Black person mourns the loss of INNOCENT human life such as the little girl that got murdered. Based on comments here, the Black to nigga ratio is dropping.",True,False,False,False,False,True,True,False,False,False,False,False,380,73,2,generalization use rant main point right chris rock say well black people niggaz nigga morn killer get gun street black person mourn loss innocent human life little girl get murder base black nigga ratio drop
Ugjpu_RMQN7KuHgCoAEC,dG7mZQvaQDk,"I will tell you what is even more taboo to talk about, something the News Media won't touch with a ten foot pole...*""""Black on White Crime""""*
Blacks sexually assaulted over 30,000 white women in 2005 but fewer than 10 black women were sexually assaulted by white men. Yes, I used 2005 because the BOJ does not make these stats available online anymore stating that ""These statistic may be inflammatory to certain ethnic groups' and this is only the tip of the iceberg.",False,False,False,False,False,False,False,False,False,False,False,False,468,82,0,"tell even taboo talk something news medium touch ten foot pole *""""black white crime black sexually assault white woman black woman sexually assault white man yes use boj make stat available online anymore state statistic may inflammatory certain ethnic group tip iceberg"
Ugjqg9qKsdKAwHgCoAEC,dG7mZQvaQDk,Peggy you should watch life leadership revolution videos. these people are very smart and very good mentors. really think if you did some research and training you would be a great leader. keep up the great work,False,False,False,False,False,False,False,False,False,False,False,False,211,37,0,life leadership revolution people smart good mentor really think research training would great leader keep great work
UgjqKp49qALNEngCoAEC,dG7mZQvaQDk,THE BEST AND MOST HONEST BLACK PEOPLE I'VE EVER KNOW,False,False,False,False,False,False,False,False,False,False,False,False,52,10,0,good honest black people ever know
UgjrudxM-7eVlXgCoAEC,dG7mZQvaQDk,Bam..........She said it all !!!,False,False,False,False,False,False,False,False,False,False,False,False,32,5,0,bam say
UgjsEoszg2O3FngCoAEC,dG7mZQvaQDk,"God Bless this lady!   I wish there were more people like her with the same intelligence.   God Bless that little girl who lost her life to thugs, it's so sad.  And not a single one of those animals cares.
# Black lives Matter, MY ASS!    It is               # Innocent LIVES MATTER!",False,False,False,False,False,False,False,False,False,False,False,False,283,51,0,god bless lady wish people intelligence god bless little girl lose life thug sad single one animal care black life matter ass innocent life matter
UgjUz4zD_kU1gHgCoAEC,dG7mZQvaQDk,As a Black man I have to say this is needed just as the Black Lives Matter message is needed.. its not either or...its both and.,False,False,False,False,False,False,False,False,False,False,False,False,128,26,0,black man say need black life matter message need either
UgjV0NgtU8Mo_HgCoAEC,dG7mZQvaQDk,Ms. Hubbard I have ABSOLUTE respect for you. Wish you would run for office any level. You got bigger balls than most male politicians. You call it like it is BRAVO!,False,False,False,False,False,False,False,False,False,False,False,False,164,31,0,ms absolute respect wish would run office level get big ball male politician call bravo
Ugjv6x4UifOPc3gCoAEC,dG7mZQvaQDk,"Well said Peggy, your message should be shared with everybody.",False,False,False,False,False,False,False,False,False,False,False,False,62,10,0,well say message share everybody
UgjyqKPg0AyI1HgCoAEC,dG7mZQvaQDk,"Mansur Ball-Bey was not a thug.  He worked at FedEx and was not in the house being served by a Warrant.  He is not on any video brandishing a gun.  He was shot in the back which is illegal in the US for a Police officer to do. 

The St Louis PD isn't releasing data because they know they shot and killed him in error.   Ball-Bey has no criminal record.  

What Hubbard is doing is illegal.  She is going on national TV and slandering the Ball-Bey's son.  Frankly i'd sue her.",False,False,False,False,False,False,False,False,False,False,False,False,476,91,0,mansur ball bey thug work fedex house serve warrant brandish gun shoot back illegal us police officer st louis pd release datum know shoot kill error ball bey criminal record illegal go national tv slander ball beys son frankly sue
Ugw8oB7g7rqpvTdHkId4AaABAg,dG7mZQvaQDk,After watching the second part of Rest in power the trayvon martin story. I just had the urge to watch this again!,False,False,False,False,False,False,False,False,False,False,False,False,114,22,0,second part rest power trayvon martin story urge
UgxQlfvkXLc2Ar7dZ_t4AaABAg,dG7mZQvaQDk,"https://youtu.be/qLpGdYVx-DM
Really black people are the most violent?",False,False,False,False,False,False,False,False,False,False,False,False,70,8,0,really black people violent
Ugz-BV9zIAQdqf1iUNx4AaABAg,dG7mZQvaQDk,thank you for speaking out on the problems in the black community.,False,False,False,False,False,False,False,False,False,False,False,False,66,12,0,thank speak problem black community
Ugg_n-nSlkkSSXgCoAEC,Dt9-byUhPdg,"Yea! We should beat up all white people, rob black owned stores, and cause massive riots wasting money! I bet 90% of yall don't work, stop wasting people money and just off yourself....I hope every single person their got shot...that didn't happen though, sadly.",True,True,False,True,False,True,True,False,False,False,False,False,262,44,4,yea beat white people rob black store cause massive riot waste money bet work stop waste people money hope every single person get shoot happen though sadly
Ugg2ItA50j3R8HgCoAEC,Dt9-byUhPdg,#blacklivesdontmatter,True,False,False,False,False,True,True,False,False,False,False,False,21,1,2,blacklivesdontmatt
UggCzcniRCJgSHgCoAEC,Dt9-byUhPdg,Seeing the comments on here just proves how backward this country is. ,True,True,False,True,False,False,False,False,False,False,False,False,70,12,2,see prove backward country
UggeJRv-GDRnD3gCoAEC,Dt9-byUhPdg,The police should NOT! Be militarized! ,False,False,False,False,False,False,False,False,False,False,False,False,39,6,0,police militarize
UggIwAmWsxlVnHgCoAEC,Dt9-byUhPdg,dumb mf,True,True,False,False,True,False,False,False,False,False,False,False,7,2,2,dumb mf
Uggmdct5T_880HgCoAEC,Dt9-byUhPdg,"""You can't stop the revolution!"" Well, it's been 2 years... I'd say that they've done a pretty good job so far.",False,False,False,False,False,False,False,False,False,False,False,False,111,21,0,stop revolution well year say pretty good job far
UggXHbngyX02wHgCoAEC,Dt9-byUhPdg,"I feel sorry for what hapenned. But why thus think don't happen when a gang member kill another one??? Why you just go to the street when a cop kill a black male knowing that gang menbers they killing each other every day. I lost a family, a friend to that. And no one went to the streets and scream stop the killing but when is a police killing a black person whole world stop. Humans ",False,False,False,False,False,False,False,False,False,False,False,False,386,76,0,feel sorry hapenne thus think happen gang member kill another one go street cop kill black male know gang menber kill every day lose family friend one go street scream stop killing police kill black person whole world stop human
Ughj5v2znz91B3gCoAEC,Dt9-byUhPdg,"burn public storage, that makes sense..",False,False,False,False,False,False,False,False,False,False,False,False,39,6,0,burn public storage make sense
UghtnU8GCh9qbXgCoAEC,Dt9-byUhPdg,they must be mad cause there quiet a few that have lost thier belts.,False,False,False,False,False,False,False,False,False,False,False,False,68,14,0,must mad cause quiet lose thi belt
Ugi6WB0_Hv-gLngCoAEC,Dt9-byUhPdg,GOOD ,False,False,False,False,False,False,False,False,False,False,False,False,5,1,0,good
Ugib2tzAuq79fngCoAEC,Dt9-byUhPdg,the real criminals are on wall street those guys steal more money then any inmate in every Penitentiary every dreamed of stealing,True,True,False,True,False,False,False,False,False,False,False,False,129,22,2,real criminal wall street guy steal money inmate every penitentiary every dream steal
Ugiis9d5ISpuzXgCoAEC,Dt9-byUhPdg,"So this is the ""Revolution""? Setting your own neighbourhood on fire... good job, burn down some suburbs where these cops live... how does making yourself homeless achive anything?",True,True,False,True,False,False,False,False,False,False,False,False,179,28,2,revolution set neighbourhood fire good job burn suburb cop live make homeless achive anything
UgijQ2FjlYJSU3gCoAEC,Dt9-byUhPdg,"Molotov cocktail the local drink, and all she wants to do is dance, dance...",False,False,False,False,False,False,False,False,False,False,False,False,76,14,0,molotov cocktail local drink want dance dance
Ugiqj5jU7LxKZXgCoAEC,Dt9-byUhPdg,Brown Stepfather has his pants half way down. ,True,True,False,False,True,False,False,False,False,False,False,False,46,8,2,brown stepfather pant half way
Ugj8mibnaukuYngCoAEC,Dt9-byUhPdg,"The trés totes hilars re this vid is that a grip of these ""revolutionaries"" are regular posters on Afro-Punk, which only has about seventeen massive corporate sponsors.  ""The revolution which will start now, is sponsored by the following multi-national corporations..."" ha ha ha.  Virtue signaling satire practically writes itself! :)",False,False,False,False,False,False,False,False,False,False,False,False,334,50,0,tr tot hilar vid grip revolutionary regular poster afro punk seventeen massive corporate sponsor revolution start sponsor following multi national corporation ha ha ha virtue signal satire practically write
Ugjf1ns-vrD_mHgCoAEC,Dt9-byUhPdg,"Congrats you got your ""Town in flames""
Now roll and live in that 3rd world hell hole
Also try to move out..
OH WAIT
You can't cause your town is now garbage in probably all business markets =p",False,False,False,False,False,False,False,False,False,False,False,False,192,38,0,congrat get town flame roll live 3rd world hell hole also try move oh wait cause town garbage probably business market
Ugjg3V4G0V1Lw3gCoAEC,Dt9-byUhPdg,all you white immigrants need to go back to Europe and tbh native Americans we're here before the European settlers came over on there boats,True,True,False,True,False,False,False,False,False,False,False,False,140,25,2,white immigrant need go back europe tbh native americans european settler come boat
Ugji5Puu6CdNSXgCoAEC,Dt9-byUhPdg,What a bunch of complete dumb asses!,True,True,False,False,False,False,False,False,False,False,False,False,36,7,1,bunch complete dumb ass
UgjjAQhUTVJVlHgCoAEC,Dt9-byUhPdg,Ignorance of the law is no excuse 18 U.S.C. 242 Deprivation of rights under color of law,False,False,False,False,False,False,False,False,False,False,False,False,88,17,0,ignorance law excuse u.s.c deprivation right color law
Ugjm1PBJxlAajXgCoAEC,Dt9-byUhPdg,I agree time for a race war.,True,False,False,False,False,True,True,False,False,False,False,False,28,7,2,agree time race war
